,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
354,11,3500,400,down,-0.004581319955792251,-0.0017758301784507407,120
355,11,3500,400,down,-0.004581319955792251,-0.0017758301784507407,120
356,11,3500,400,down,-0.004581319955792251,-0.0017758301784507407,120
357,11,3500,400,down,-0.004581319955792251,-0.0017758301784507407,120
358,11,3500,400,down,-0.006487358969308632,-0.0036818691919671214,120
359,11,3500,400,down,-0.006487358969308632,-0.0036818691919671214,120
360,11,3500,400,down,-0.006487358969308632,-0.0036818691919671214,120
361,11,3500,400,down,-0.006487358969308632,-0.0036818691919671214,120
362,11,3500,400,down,-0.006487358969308632,-0.0036818691919671214,120
363,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
364,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
365,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
366,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
367,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
368,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
369,11,3500,400,down,-0.005966319295547917,-0.0031608295182064066,120
370,11,3500,400,down,-0.005966319295547917,-0.0031608295182064066,120
371,11,3500,400,down,-0.005966319295547917,-0.0031608295182064066,120
372,11,3500,400,down,-0.005966319295547917,-0.0031608295182064066,120
373,11,3500,400,down,-0.005966319295547917,-0.0031608295182064066,120
374,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
375,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
376,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
377,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
378,11,3500,400,down,-0.004256525117758425,-0.0014510353404169145,120
379,11,3500,400,down,-0.0036741798735999698,-0.0008686900962584592,120
380,11,3500,400,down,-0.0036741798735999698,-0.0008686900962584592,120
381,11,3500,400,down,-0.0036741798735999698,-0.0008686900962584592,120
